metric_name,percentile,threshold_value,baseline_start_date,baseline_end_date
avg_merge_latency_hours,40.2,2.6,2022-10-01,2025-09-30
avg_merge_latency_hours,40.3,2.666666666666667,2022-10-01,2025-09-30
avg_merge_latency_hours,40.4,2.7931034482758617,2022-10-01,2025-09-30
avg_merge_latency_hours,40.5,2.9090909090909092,2022-10-01,2025-09-30
avg_merge_latency_hours,40.6,3.0,2022-10-01,2025-09-30
avg_merge_latency_hours,40.7,3.0,2022-10-01,2025-09-30
avg_merge_latency_hours,40.8,3.0,2022-10-01,2025-09-30
avg_merge_latency_hours,40.9,3.0,2022-10-01,2025-09-30
avg_merge_latency_hours,41.0,3.0,2022-10-01,2025-09-30
avg_merge_latency_hours,41.1,3.0,2022-10-01,2025-09-30
avg_merge_latency_hours,41.2,3.0,2022-10-01,2025-09-30
avg_merge_latency_hours,41.3,3.0,2022-10-01,2025-09-30
avg_merge_latency_hours,41.4,3.117647058823529,2022-10-01,2025-09-30
avg_merge_latency_hours,41.5,3.25,2022-10-01,2025-09-30
avg_merge_latency_hours,41.6,3.3333333333333335,2022-10-01,2025-09-30
avg_merge_latency_hours,41.7,3.492537313432837,2022-10-01,2025-09-30
avg_merge_latency_hours,41.8,3.5,2022-10-01,2025-09-30
avg_merge_latency_hours,41.9,3.6,2022-10-01,2025-09-30
avg_merge_latency_hours,42.0,3.714285714285714,2022-10-01,2025-09-30
avg_merge_latency_hours,42.1,3.833333333333333,2022-10-01,2025-09-30
avg_merge_latency_hours,42.2,4.0,2022-10-01,2025-09-30
avg_merge_latency_hours,42.3,4.0,2022-10-01,2025-09-30
avg_merge_latency_hours,42.4,4.0,2022-10-01,2025-09-30
avg_merge_latency_hours,42.5,4.0,2022-10-01,2025-09-30
avg_merge_latency_hours,42.6,4.0,2022-10-01,2025-09-30
avg_merge_latency_hours,42.7,4.0,2022-10-01,2025-09-30
avg_merge_latency_hours,42.8,4.0,2022-10-01,2025-09-30
avg_merge_latency_hours,42.9,4.166666666666667,2022-10-01,2025-09-30
avg_merge_latency_hours,43.0,4.290322580645161,2022-10-01,2025-09-30
avg_merge_latency_hours,43.1,4.4,2022-10-01,2025-09-30
avg_merge_latency_hours,43.2,4.5,2022-10-01,2025-09-30
avg_merge_latency_hours,43.3,4.6,2022-10-01,2025-09-30
avg_merge_latency_hours,43.4,4.6875,2022-10-01,2025-09-30
avg_merge_latency_hours,43.5,4.8333333333333339,2022-10-01,2025-09-30
avg_merge_latency_hours,43.6,5.0,2022-10-01,2025-09-30
avg_merge_latency_hours,43.7,5.0,2022-10-01,2025-09-30
avg_merge_latency_hours,43.8,5.0,2022-10-01,2025-09-30
avg_merge_latency_hours,43.9,5.0,2022-10-01,2025-09-30
avg_merge_latency_hours,44.0,5.0,2022-10-01,2025-09-30
avg_merge_latency_hours,44.1,5.0,2022-10-01,2025-09-30
avg_merge_latency_hours,44.2,5.1818181818181817,2022-10-01,2025-09-30
avg_merge_latency_hours,44.3,5.333333333333333,2022-10-01,2025-09-30
avg_merge_latency_hours,44.4,5.4516129032258061,2022-10-01,2025-09-30
avg_merge_latency_hours,44.5,5.5,2022-10-01,2025-09-30
avg_merge_latency_hours,44.6,5.6666666666666661,2022-10-01,2025-09-30
avg_merge_latency_hours,44.7,5.75,2022-10-01,2025-09-30
avg_merge_latency_hours,44.8,5.9999999999999991,2022-10-01,2025-09-30
avg_merge_latency_hours,44.9,6.0,2022-10-01,2025-09-30
avg_merge_latency_hours,45.0,6.0,2022-10-01,2025-09-30
avg_merge_latency_hours,45.1,6.0,2022-10-01,2025-09-30
avg_merge_latency_hours,45.2,6.0,2022-10-01,2025-09-30
avg_merge_latency_hours,45.3,6.0,2022-10-01,2025-09-30
avg_merge_latency_hours,45.4,6.25,2022-10-01,2025-09-30
avg_merge_latency_hours,45.5,6.3599999999999994,2022-10-01,2025-09-30
avg_merge_latency_hours,45.6,6.5,2022-10-01,2025-09-30
avg_merge_latency_hours,45.7,6.6,2022-10-01,2025-09-30
avg_merge_latency_hours,45.8,6.75,2022-10-01,2025-09-30
avg_merge_latency_hours,45.9,6.9999999999999991,2022-10-01,2025-09-30
avg_merge_latency_hours,46.0,7.0,2022-10-01,2025-09-30
avg_merge_latency_hours,46.1,7.0,2022-10-01,2025-09-30
avg_merge_latency_hours,46.2,7.0,2022-10-01,2025-09-30
avg_merge_latency_hours,46.3,7.0,2022-10-01,2025-09-30
avg_merge_latency_hours,46.4,7.1428571428571441,2022-10-01,2025-09-30
avg_merge_latency_hours,46.5,7.333333333333333,2022-10-01,2025-09-30
avg_merge_latency_hours,46.6,7.5,2022-10-01,2025-09-30
avg_merge_latency_hours,46.7,7.5,2022-10-01,2025-09-30
avg_merge_latency_hours,46.8,7.666666666666667,2022-10-01,2025-09-30
avg_merge_latency_hours,46.9,7.8774509803921537,2022-10-01,2025-09-30
avg_merge_latency_hours,47.0,8.0,2022-10-01,2025-09-30
avg_merge_latency_hours,47.1,8.0,2022-10-01,2025-09-30
avg_merge_latency_hours,47.2,8.0,2022-10-01,2025-09-30
avg_merge_latency_hours,47.3,8.0,2022-10-01,2025-09-30
avg_merge_latency_hours,47.4,8.1666666666666661,2022-10-01,2025-09-30
avg_merge_latency_hours,47.5,8.3333333333333339,2022-10-01,2025-09-30
avg_merge_latency_hours,47.6,8.5,2022-10-01,2025-09-30
avg_merge_latency_hours,47.7,8.6,2022-10-01,2025-09-30
avg_merge_latency_hours,47.8,8.75,2022-10-01,2025-09-30
avg_merge_latency_hours,47.9,9.0,2022-10-01,2025-09-30
avg_merge_latency_hours,48.0,9.0,2022-10-01,2025-09-30
avg_merge_latency_hours,48.1,9.0,2022-10-01,2025-09-30
avg_merge_latency_hours,48.2,9.0,2022-10-01,2025-09-30
avg_merge_latency_hours,48.3,9.0952380952380949,2022-10-01,2025-09-30
avg_merge_latency_hours,48.4,9.3333333333333321,2022-10-01,2025-09-30
avg_merge_latency_hours,48.5,9.5,2022-10-01,2025-09-30
avg_merge_latency_hours,48.6,9.5520833333333357,2022-10-01,2025-09-30
avg_merge_latency_hours,48.7,9.75,2022-10-01,2025-09-30
avg_merge_latency_hours,48.8,10.0,2022-10-01,2025-09-30
avg_merge_latency_hours,48.9,10.0,2022-10-01,2025-09-30
avg_merge_latency_hours,49.0,10.0,2022-10-01,2025-09-30
avg_merge_latency_hours,49.1,10.0,2022-10-01,2025-09-30
avg_merge_latency_hours,49.2,10.153846153846155,2022-10-01,2025-09-30
avg_merge_latency_hours,49.3,10.333333333333336,2022-10-01,2025-09-30
avg_merge_latency_hours,49.4,10.5,2022-10-01,2025-09-30
avg_merge_latency_hours,49.5,10.666666666666666,2022-10-01,2025-09-30
avg_merge_latency_hours,49.6,10.888888888888889,2022-10-01,2025-09-30
avg_merge_latency_hours,49.7,11.0,2022-10-01,2025-09-30
avg_merge_latency_hours,49.8,11.0,2022-10-01,2025-09-30
avg_merge_latency_hours,49.9,11.0,2022-10-01,2025-09-30
avg_merge_latency_hours,50.0,11.000000000000002,2022-10-01,2025-09-30
avg_merge_latency_hours,50.1,11.333333333333332,2022-10-01,2025-09-30
avg_merge_latency_hours,50.2,11.5,2022-10-01,2025-09-30
avg_merge_latency_hours,50.3,11.625,2022-10-01,2025-09-30
avg_merge_latency_hours,50.4,11.857142857142856,2022-10-01,2025-09-30
avg_merge_latency_hours,50.5,12.0,2022-10-01,2025-09-30
avg_merge_latency_hours,50.6,12.0,2022-10-01,2025-09-30
avg_merge_latency_hours,50.7,12.0,2022-10-01,2025-09-30
avg_merge_latency_hours,50.8,12.090909090909092,2022-10-01,2025-09-30
avg_merge_latency_hours,50.9,12.333333333333334,2022-10-01,2025-09-30
avg_merge_latency_hours,51.0,12.5,2022-10-01,2025-09-30
avg_merge_latency_hours,51.1,12.692307692307695,2022-10-01,2025-09-30
avg_merge_latency_hours,51.2,13.0,2022-10-01,2025-09-30
avg_merge_latency_hours,51.3,13.0,2022-10-01,2025-09-30
avg_merge_latency_hours,51.4,13.0,2022-10-01,2025-09-30
avg_merge_latency_hours,51.5,13.0,2022-10-01,2025-09-30
avg_merge_latency_hours,51.6,13.333333333333332,2022-10-01,2025-09-30
avg_merge_latency_hours,51.7,13.5,2022-10-01,2025-09-30
avg_merge_latency_hours,51.8,13.666666666666668,2022-10-01,2025-09-30
avg_merge_latency_hours,51.9,14.0,2022-10-01,2025-09-30
avg_merge_latency_hours,52.0,14.0,2022-10-01,2025-09-30
avg_merge_latency_hours,52.1,14.0,2022-10-01,2025-09-30
avg_merge_latency_hours,52.2,14.0,2022-10-01,2025-09-30
avg_merge_latency_hours,52.3,14.333333333333334,2022-10-01,2025-09-30
avg_merge_latency_hours,52.4,14.5,2022-10-01,2025-09-30
avg_merge_latency_hours,52.5,14.785714285714285,2022-10-01,2025-09-30
avg_merge_latency_hours,52.6,15.0,2022-10-01,2025-09-30
avg_merge_latency_hours,52.7,15.0,2022-10-01,2025-09-30
avg_merge_latency_hours,52.8,15.0,2022-10-01,2025-09-30
avg_merge_latency_hours,52.9,15.187499999999998,2022-10-01,2025-09-30
avg_merge_latency_hours,53.0,15.428571428571429,2022-10-01,2025-09-30
avg_merge_latency_hours,53.1,15.666666666666666,2022-10-01,2025-09-30
avg_merge_latency_hours,53.2,15.999999999999996,2022-10-01,2025-09-30
avg_merge_latency_hours,53.3,16.0,2022-10-01,2025-09-30
avg_merge_latency_hours,53.4,16.0,2022-10-01,2025-09-30
avg_merge_latency_hours,53.5,16.0,2022-10-01,2025-09-30
avg_merge_latency_hours,53.6,16.333333333333332,2022-10-01,2025-09-30
avg_merge_latency_hours,53.7,16.5,2022-10-01,2025-09-30
avg_merge_latency_hours,53.8,16.8,2022-10-01,2025-09-30
avg_merge_latency_hours,53.9,17.0,2022-10-01,2025-09-30
avg_merge_latency_hours,54.0,17.0,2022-10-01,2025-09-30
avg_merge_latency_hours,54.1,17.0,2022-10-01,2025-09-30
avg_merge_latency_hours,54.2,17.210526315789473,2022-10-01,2025-09-30
avg_merge_latency_hours,54.3,17.5,2022-10-01,2025-09-30
avg_merge_latency_hours,54.4,17.746606334841623,2022-10-01,2025-09-30
avg_merge_latency_hours,54.5,18.0,2022-10-01,2025-09-30
avg_merge_latency_hours,54.6,18.0,2022-10-01,2025-09-30
avg_merge_latency_hours,54.7,18.0,2022-10-01,2025-09-30
avg_merge_latency_hours,54.8,18.142857142857142,2022-10-01,2025-09-30
avg_merge_latency_hours,54.9,18.444444444444446,2022-10-01,2025-09-30
avg_merge_latency_hours,55.0,18.666666666666668,2022-10-01,2025-09-30
avg_merge_latency_hours,55.1,19.0,2022-10-01,2025-09-30
avg_merge_latency_hours,55.2,19.0,2022-10-01,2025-09-30
avg_merge_latency_hours,55.3,19.0,2022-10-01,2025-09-30
avg_merge_latency_hours,55.4,19.142857142857142,2022-10-01,2025-09-30
avg_merge_latency_hours,55.5,19.5,2022-10-01,2025-09-30
avg_merge_latency_hours,55.6,19.714285714285715,2022-10-01,2025-09-30
avg_merge_latency_hours,55.7,20.0,2022-10-01,2025-09-30
avg_merge_latency_hours,55.8,20.0,2022-10-01,2025-09-30
avg_merge_latency_hours,55.9,20.0,2022-10-01,2025-09-30
avg_merge_latency_hours,56.0,20.2,2022-10-01,2025-09-30
avg_merge_latency_hours,56.1,20.5,2022-10-01,2025-09-30
avg_merge_latency_hours,56.2,20.777777777777779,2022-10-01,2025-09-30
avg_merge_latency_hours,56.3,21.0,2022-10-01,2025-09-30
avg_merge_latency_hours,56.4,21.0,2022-10-01,2025-09-30
avg_merge_latency_hours,56.5,21.0,2022-10-01,2025-09-30
avg_merge_latency_hours,56.6,21.285714285714285,2022-10-01,2025-09-30
avg_merge_latency_hours,56.7,21.531914893617024,2022-10-01,2025-09-30
avg_merge_latency_hours,56.8,21.93684210526316,2022-10-01,2025-09-30
avg_merge_latency_hours,56.9,22.0,2022-10-01,2025-09-30
avg_merge_latency_hours,57.0,22.0,2022-10-01,2025-09-30
avg_merge_latency_hours,57.1,22.0,2022-10-01,2025-09-30
avg_merge_latency_hours,57.2,22.357142857142854,2022-10-01,2025-09-30
avg_merge_latency_hours,57.3,22.636363636363637,2022-10-01,2025-09-30
avg_merge_latency_hours,57.4,23.0,2022-10-01,2025-09-30
avg_merge_latency_hours,57.5,23.0,2022-10-01,2025-09-30
avg_merge_latency_hours,57.6,23.0,2022-10-01,2025-09-30
avg_merge_latency_hours,57.7,23.066666666666663,2022-10-01,2025-09-30
avg_merge_latency_hours,57.8,23.441988950276244,2022-10-01,2025-09-30
avg_merge_latency_hours,57.9,23.666666666666668,2022-10-01,2025-09-30
avg_merge_latency_hours,58.0,24.0,2022-10-01,2025-09-30
avg_merge_latency_hours,58.1,24.0,2022-10-01,2025-09-30
avg_merge_latency_hours,58.2,24.0,2022-10-01,2025-09-30
avg_merge_latency_hours,58.3,24.315789473684212,2022-10-01,2025-09-30
avg_merge_latency_hours,58.4,24.552631578947363,2022-10-01,2025-09-30
avg_merge_latency_hours,58.5,25.0,2022-10-01,2025-09-30
avg_merge_latency_hours,58.6,25.0,2022-10-01,2025-09-30
avg_merge_latency_hours,58.7,25.0,2022-10-01,2025-09-30
avg_merge_latency_hours,58.8,25.355555555555561,2022-10-01,2025-09-30
avg_merge_latency_hours,58.9,25.666666666666668,2022-10-01,2025-09-30
avg_merge_latency_hours,59.0,26.0,2022-10-01,2025-09-30
avg_merge_latency_hours,59.1,26.0,2022-10-01,2025-09-30
avg_merge_latency_hours,59.2,26.25,2022-10-01,2025-09-30
avg_merge_latency_hours,59.3,26.571428571428573,2022-10-01,2025-09-30
avg_merge_latency_hours,59.4,27.0,2022-10-01,2025-09-30
avg_merge_latency_hours,59.5,27.0,2022-10-01,2025-09-30
avg_merge_latency_hours,59.6,27.25,2022-10-01,2025-09-30
avg_merge_latency_hours,59.7,27.588235294117652,2022-10-01,2025-09-30
avg_merge_latency_hours,59.8,28.0,2022-10-01,2025-09-30
avg_merge_latency_hours,59.9,28.0,2022-10-01,2025-09-30
avg_merge_latency_hours,60.0,28.333333333333332,2022-10-01,2025-09-30
avg_merge_latency_hours,60.1,28.666666666666668,2022-10-01,2025-09-30
avg_merge_latency_hours,60.2,29.0,2022-10-01,2025-09-30
avg_merge_latency_hours,60.3,29.0,2022-10-01,2025-09-30
avg_merge_latency_hours,60.4,29.499999999999996,2022-10-01,2025-09-30
avg_merge_latency_hours,60.5,29.833333333333332,2022-10-01,2025-09-30
avg_merge_latency_hours,60.6,30.0,2022-10-01,2025-09-30
avg_merge_latency_hours,60.7,30.266666666666666,2022-10-01,2025-09-30
avg_merge_latency_hours,60.8,30.666666666666668,2022-10-01,2025-09-30
avg_merge_latency_hours,60.9,31.0,2022-10-01,2025-09-30
avg_merge_latency_hours,61.0,31.110169491525429,2022-10-01,2025-09-30
avg_merge_latency_hours,61.1,31.5,2022-10-01,2025-09-30
avg_merge_latency_hours,61.2,32.0,2022-10-01,2025-09-30
avg_merge_latency_hours,61.3,32.0,2022-10-01,2025-09-30
avg_merge_latency_hours,61.4,32.483870967741943,2022-10-01,2025-09-30
avg_merge_latency_hours,61.5,32.842105263157904,2022-10-01,2025-09-30
avg_merge_latency_hours,61.6,33.0,2022-10-01,2025-09-30
avg_merge_latency_hours,61.7,33.333333333333336,2022-10-01,2025-09-30
avg_merge_latency_hours,61.8,33.7,2022-10-01,2025-09-30
avg_merge_latency_hours,61.9,34.0,2022-10-01,2025-09-30
avg_merge_latency_hours,62.0,34.254901960784316,2022-10-01,2025-09-30
avg_merge_latency_hours,62.1,34.645161290322577,2022-10-01,2025-09-30
avg_merge_latency_hours,62.2,35.0,2022-10-01,2025-09-30
avg_merge_latency_hours,62.3,35.168181818181814,2022-10-01,2025-09-30
avg_merge_latency_hours,62.4,35.5,2022-10-01,2025-09-30
avg_merge_latency_hours,62.5,36.0,2022-10-01,2025-09-30
avg_merge_latency_hours,62.6,36.0,2022-10-01,2025-09-30
avg_merge_latency_hours,62.7,36.5,2022-10-01,2025-09-30
avg_merge_latency_hours,62.8,37.0,2022-10-01,2025-09-30
avg_merge_latency_hours,62.9,37.0,2022-10-01,2025-09-30
avg_merge_latency_hours,63.0,37.5,2022-10-01,2025-09-30
avg_merge_latency_hours,63.1,38.0,2022-10-01,2025-09-30
avg_merge_latency_hours,63.2,38.05263157894737,2022-10-01,2025-09-30
avg_merge_latency_hours,63.3,38.53846153846154,2022-10-01,2025-09-30
avg_merge_latency_hours,63.4,39.0,2022-10-01,2025-09-30
avg_merge_latency_hours,63.5,39.109589041095887,2022-10-01,2025-09-30
avg_merge_latency_hours,63.6,39.6,2022-10-01,2025-09-30
avg_merge_latency_hours,63.7,40.0,2022-10-01,2025-09-30
avg_merge_latency_hours,63.8,40.2,2022-10-01,2025-09-30
avg_merge_latency_hours,63.9,40.666666666666664,2022-10-01,2025-09-30
avg_merge_latency_hours,64.0,41.0,2022-10-01,2025-09-30
avg_merge_latency_hours,64.1,41.25,2022-10-01,2025-09-30
avg_merge_latency_hours,64.2,41.666666666666671,2022-10-01,2025-09-30
avg_merge_latency_hours,64.3,42.0,2022-10-01,2025-09-30
avg_merge_latency_hours,64.4,42.25,2022-10-01,2025-09-30
avg_merge_latency_hours,64.5,42.75,2022-10-01,2025-09-30
avg_merge_latency_hours,64.6,43.0,2022-10-01,2025-09-30
avg_merge_latency_hours,64.7,43.333333333333329,2022-10-01,2025-09-30
avg_merge_latency_hours,64.8,43.833333333333336,2022-10-01,2025-09-30
avg_merge_latency_hours,64.9,44.0,2022-10-01,2025-09-30
avg_merge_latency_hours,65.0,44.348837209302317,2022-10-01,2025-09-30
avg_merge_latency_hours,65.1,44.897560975609743,2022-10-01,2025-09-30
avg_merge_latency_hours,65.2,45.0,2022-10-01,2025-09-30
avg_merge_latency_hours,65.3,45.418918918918919,2022-10-01,2025-09-30
avg_merge_latency_hours,65.4,45.927272727272722,2022-10-01,2025-09-30
avg_merge_latency_hours,65.5,46.0,2022-10-01,2025-09-30
avg_merge_latency_hours,65.6,46.333333333333343,2022-10-01,2025-09-30
avg_merge_latency_hours,65.7,46.857142857142854,2022-10-01,2025-09-30
avg_merge_latency_hours,65.8,47.0,2022-10-01,2025-09-30
avg_merge_latency_hours,65.9,47.333333333333336,2022-10-01,2025-09-30
avg_merge_latency_hours,66.0,47.800000000000004,2022-10-01,2025-09-30
avg_merge_latency_hours,66.1,48.0,2022-10-01,2025-09-30
avg_merge_latency_hours,66.2,48.333333333333336,2022-10-01,2025-09-30
avg_merge_latency_hours,66.3,48.857142857142868,2022-10-01,2025-09-30
avg_merge_latency_hours,66.4,49.0,2022-10-01,2025-09-30
avg_merge_latency_hours,66.5,49.5,2022-10-01,2025-09-30
avg_merge_latency_hours,66.6,50.0,2022-10-01,2025-09-30
avg_merge_latency_hours,66.7,50.177215189873408,2022-10-01,2025-09-30
avg_merge_latency_hours,66.8,50.724137931034484,2022-10-01,2025-09-30
avg_merge_latency_hours,66.9,51.0,2022-10-01,2025-09-30
avg_merge_latency_hours,67.0,51.5,2022-10-01,2025-09-30
avg_merge_latency_hours,67.1,52.0,2022-10-01,2025-09-30
avg_merge_latency_hours,67.2,52.363636363636367,2022-10-01,2025-09-30
avg_merge_latency_hours,67.3,53.0,2022-10-01,2025-09-30
avg_merge_latency_hours,67.4,53.25,2022-10-01,2025-09-30
avg_merge_latency_hours,67.5,53.8,2022-10-01,2025-09-30
avg_merge_latency_hours,67.6,54.0,2022-10-01,2025-09-30
avg_merge_latency_hours,67.7,54.666666666666671,2022-10-01,2025-09-30
avg_merge_latency_hours,67.8,55.0,2022-10-01,2025-09-30
avg_merge_latency_hours,67.9,55.545454545454547,2022-10-01,2025-09-30
avg_merge_latency_hours,68.0,56.0,2022-10-01,2025-09-30
avg_merge_latency_hours,68.1,56.5,2022-10-01,2025-09-30
avg_merge_latency_hours,68.2,57.0,2022-10-01,2025-09-30
avg_merge_latency_hours,68.3,57.5,2022-10-01,2025-09-30
avg_merge_latency_hours,68.4,58.0,2022-10-01,2025-09-30
avg_merge_latency_hours,68.5,58.41379310344827,2022-10-01,2025-09-30
avg_merge_latency_hours,68.6,59.0,2022-10-01,2025-09-30
avg_merge_latency_hours,68.7,59.375000000000007,2022-10-01,2025-09-30
avg_merge_latency_hours,68.8,60.0,2022-10-01,2025-09-30
avg_merge_latency_hours,68.9,60.333333333333329,2022-10-01,2025-09-30
avg_merge_latency_hours,69.0,61.0,2022-10-01,2025-09-30
avg_merge_latency_hours,69.1,61.333333333333336,2022-10-01,2025-09-30
avg_merge_latency_hours,69.2,62.0,2022-10-01,2025-09-30
avg_merge_latency_hours,69.3,62.375000000000007,2022-10-01,2025-09-30
avg_merge_latency_hours,69.4,63.0,2022-10-01,2025-09-30
avg_merge_latency_hours,69.5,63.35294117647058,2022-10-01,2025-09-30
avg_merge_latency_hours,69.6,64.0,2022-10-01,2025-09-30
avg_merge_latency_hours,69.7,64.4,2022-10-01,2025-09-30
avg_merge_latency_hours,69.8,65.0,2022-10-01,2025-09-30
avg_merge_latency_hours,69.9,65.333333333333343,2022-10-01,2025-09-30
avg_merge_latency_hours,70.0,66.0,2022-10-01,2025-09-30
avg_merge_latency_hours,70.1,66.333333333333329,2022-10-01,2025-09-30
avg_merge_latency_hours,70.2,67.0,2022-10-01,2025-09-30
avg_merge_latency_hours,70.3,67.333333333333329,2022-10-01,2025-09-30
avg_merge_latency_hours,70.4,68.0,2022-10-01,2025-09-30
avg_merge_latency_hours,70.5,68.333333333333329,2022-10-01,2025-09-30
avg_merge_latency_hours,70.6,69.0,2022-10-01,2025-09-30
avg_merge_latency_hours,70.7,69.241379310344826,2022-10-01,2025-09-30
avg_merge_latency_hours,70.8,70.0,2022-10-01,2025-09-30
avg_merge_latency_hours,70.9,70.023255813953483,2022-10-01,2025-09-30
avg_merge_latency_hours,71.0,70.8,2022-10-01,2025-09-30
avg_merge_latency_hours,71.1,71.0,2022-10-01,2025-09-30
avg_merge_latency_hours,71.2,71.666666666666657,2022-10-01,2025-09-30
avg_merge_latency_hours,71.3,72.0,2022-10-01,2025-09-30
avg_merge_latency_hours,71.4,72.5,2022-10-01,2025-09-30
avg_merge_latency_hours,71.5,73.0,2022-10-01,2025-09-30
avg_merge_latency_hours,71.6,73.600000000000009,2022-10-01,2025-09-30
avg_merge_latency_hours,71.7,74.0,2022-10-01,2025-09-30
avg_merge_latency_hours,71.8,74.777777777777771,2022-10-01,2025-09-30
avg_merge_latency_hours,71.9,75.25,2022-10-01,2025-09-30
avg_merge_latency_hours,72.0,76.0,2022-10-01,2025-09-30
avg_merge_latency_hours,72.1,76.5,2022-10-01,2025-09-30
avg_merge_latency_hours,72.2,77.0,2022-10-01,2025-09-30
avg_merge_latency_hours,72.3,77.920754716981108,2022-10-01,2025-09-30
avg_merge_latency_hours,72.4,78.444444444444443,2022-10-01,2025-09-30
avg_merge_latency_hours,72.5,79.0,2022-10-01,2025-09-30
avg_merge_latency_hours,72.6,79.777777777777786,2022-10-01,2025-09-30
avg_merge_latency_hours,72.7,80.4,2022-10-01,2025-09-30
avg_merge_latency_hours,72.8,81.0,2022-10-01,2025-09-30
avg_merge_latency_hours,72.9,81.75,2022-10-01,2025-09-30
avg_merge_latency_hours,73.0,82.333333333333343,2022-10-01,2025-09-30
avg_merge_latency_hours,73.1,83.0,2022-10-01,2025-09-30
avg_merge_latency_hours,73.2,83.63636363636364,2022-10-01,2025-09-30
avg_merge_latency_hours,73.3,84.197183098591552,2022-10-01,2025-09-30
avg_merge_latency_hours,73.4,85.0,2022-10-01,2025-09-30
avg_merge_latency_hours,73.5,85.608695652173893,2022-10-01,2025-09-30
avg_merge_latency_hours,73.6,86.214285714285722,2022-10-01,2025-09-30
avg_merge_latency_hours,73.7,87.0,2022-10-01,2025-09-30
avg_merge_latency_hours,73.8,87.666666666666671,2022-10-01,2025-09-30
avg_merge_latency_hours,73.9,88.297520661157051,2022-10-01,2025-09-30
avg_merge_latency_hours,74.0,89.0,2022-10-01,2025-09-30
avg_merge_latency_hours,74.1,89.8,2022-10-01,2025-09-30
avg_merge_latency_hours,74.2,90.333333333333329,2022-10-01,2025-09-30
avg_merge_latency_hours,74.3,91.0,2022-10-01,2025-09-30
avg_merge_latency_hours,74.4,91.8095238095238,2022-10-01,2025-09-30
avg_merge_latency_hours,74.5,92.285714285714292,2022-10-01,2025-09-30
avg_merge_latency_hours,74.6,93.0,2022-10-01,2025-09-30
avg_merge_latency_hours,74.7,93.666666666666671,2022-10-01,2025-09-30
avg_merge_latency_hours,74.8,94.111111111111114,2022-10-01,2025-09-30
avg_merge_latency_hours,74.9,95.0,2022-10-01,2025-09-30
avg_merge_latency_hours,75.0,95.5,2022-10-01,2025-09-30
avg_merge_latency_hours,75.1,96.0,2022-10-01,2025-09-30
avg_merge_latency_hours,75.2,96.866666666666674,2022-10-01,2025-09-30
avg_merge_latency_hours,75.3,97.375,2022-10-01,2025-09-30
avg_merge_latency_hours,75.4,98.0,2022-10-01,2025-09-30
avg_merge_latency_hours,75.5,99.0,2022-10-01,2025-09-30
avg_merge_latency_hours,75.6,99.75,2022-10-01,2025-09-30
avg_merge_latency_hours,75.7,100.5,2022-10-01,2025-09-30
avg_merge_latency_hours,75.8,101.23255813953489,2022-10-01,2025-09-30
avg_merge_latency_hours,75.9,102.0,2022-10-01,2025-09-30
avg_merge_latency_hours,76.0,103.0,2022-10-01,2025-09-30
avg_merge_latency_hours,76.1,103.93478260869564,2022-10-01,2025-09-30
avg_merge_latency_hours,76.2,104.66666666666667,2022-10-01,2025-09-30
avg_merge_latency_hours,76.3,105.5,2022-10-01,2025-09-30
avg_merge_latency_hours,76.4,106.4,2022-10-01,2025-09-30
avg_merge_latency_hours,76.5,107.2,2022-10-01,2025-09-30
avg_merge_latency_hours,76.6,108.00000000000001,2022-10-01,2025-09-30
avg_merge_latency_hours,76.7,109.0,2022-10-01,2025-09-30
avg_merge_latency_hours,76.8,110.0,2022-10-01,2025-09-30
avg_merge_latency_hours,76.9,111.0,2022-10-01,2025-09-30
